update,timesteps,mean_ep_return,mean_ep_len,success_rate,flip_rate,pipe_gap_violation_rate,policy_loss,value_loss,entropy,elapsed_s
1085,17776640,549.2285652845339,452.2,0.77,0.0,0.01,-0.00924022775143385,37.87208557128906,7.358494281768799,483.4798128604889
1086,17793024,561.301163837649,464.15,0.755,0.0,0.005,-0.0046477969735860825,44.12714385986328,7.350511074066162,483.9408836364746
1087,17809408,585.9281124055084,488.85,0.735,0.0,0.005,-0.005708504933863878,42.69805908203125,7.366425037384033,484.40161633491516
1088,17825792,581.2630810011648,484.795,0.73,0.0,0.005,-0.01311404351145029,50.949302673339844,7.363084316253662,484.85364174842834
1089,17842176,566.3445001979369,469.85,0.75,0.0,0.005,0.0011277105659246445,64.87382507324219,7.374675750732422,485.3286452293396
1090,17858560,582.4866317866994,487.515,0.715,0.0,0.005,-0.01238909550011158,45.44266128540039,7.380307674407959,485.76583456993103
1091,17874944,601.4472043853456,506.48,0.695,0.0,0.0,-0.006548301316797733,53.15324401855469,7.3754801750183105,486.20994782447815
1092,17891328,628.9973835513679,532.88,0.68,0.0,0.0,-0.014746923930943012,51.03559494018555,7.3794660568237305,486.6433262825012
1093,17907712,628.8414833429756,531.41,0.69,0.0,0.0,0.008456924930214882,40.64390563964844,7.372214317321777,487.0881977081299
1094,17924096,611.976764212649,512.85,0.72,0.0,0.0,-0.032563433051109314,31.444271087646484,7.384675979614258,487.5199177265167
1095,17940480,586.4184869589595,486.2,0.76,0.0,0.0,0.002510935068130493,33.30282974243164,7.395641326904297,487.9565849304199
1096,17956864,568.8889708086516,468.255,0.775,0.0,0.0,-0.019137872382998466,31.344741821289062,7.401927947998047,488.3876051902771
1097,17973248,566.4526762257174,464.34,0.785,0.0,0.0,0.00332519318908453,55.07070541381836,7.410482406616211,488.83452796936035
1098,17989632,553.9309998069617,450.33,0.81,0.0,0.0,0.007547769695520401,51.88100814819336,7.427374839782715,489.19243001937866
1099,18006016,536.252499289673,432.34,0.825,0.0,0.0,-0.0020672339014708996,16.075387954711914,7.410588264465332,489.6260619163513
1100,18022400,557.7405568409765,454.895,0.79,0.0,0.0,-0.018788067623972893,50.342742919921875,7.4175872802734375,490.0888910293579
1101,18038784,584.8740009196844,481.2,0.77,0.0,0.0,-0.013899615034461021,52.17212677001953,7.432953834533691,490.48036456108093
1102,18055168,601.1512275037254,498.705,0.745,0.0,0.0,-0.0022862134501338005,49.2891960144043,7.448606014251709,490.9637198448181
1103,18071552,632.6896652777461,530.71,0.71,0.0,0.0,0.022906238213181496,78.58247375488281,7.47650146484375,491.415078163147
1104,18087936,635.03675378146,535.685,0.685,0.0,0.0,-0.0029748533852398396,69.48870086669922,7.492678165435791,491.81738471984863
1105,18104320,650.6607369041403,554.93,0.64,0.0,0.005,-0.006704650353640318,60.91510009765625,7.5056962966918945,492.17281222343445
1106,18120704,681.3229340097698,588.005,0.585,0.0,0.005,0.0014806967228651047,103.214111328125,7.523935794830322,492.6437327861786
1107,18137088,710.2281402691989,620.71,0.525,0.0,0.005,-0.03264232352375984,55.583580017089844,7.545642852783203,493.1133008003235
1108,18153472,723.7892365026688,635.75,0.5,0.0,0.005,-0.0003269221633672714,75.62480926513672,7.563652992248535,493.5919749736786
1109,18169856,721.8639449896369,633.98,0.51,0.0,0.005,-0.03254794701933861,42.26483154296875,7.578912734985352,494.02261662483215
1110,18186240,685.0164902867342,595.43,0.575,0.0,0.005,-0.010715344920754433,38.63402557373047,7.5925116539001465,494.44569396972656
1111,18202624,640.7824130552667,548.005,0.65,0.0,0.0,-0.017132019624114037,16.776147842407227,7.60936975479126,494.84370970726013
1112,18219008,594.5409184574318,499.515,0.73,0.0,0.0,-0.013919511809945107,19.617652893066406,7.618645191192627,495.3214843273163
1113,18235392,553.9865797409495,456.445,0.81,0.0,0.0,0.010827083140611649,51.58092498779297,7.624355316162109,495.810959815979
1114,18251776,503.45086603793635,406.52,0.86,0.0,0.005,-0.003782411105930805,43.49736022949219,7.6282148361206055,496.27561497688293
1115,18268160,484.29946639608767,388.79,0.87,0.0,0.005,-0.009304546751081944,16.322294235229492,7.61496114730835,496.732474565506
1116,18284544,471.79279498711634,376.57,0.89,0.0,0.005,-0.011092710308730602,18.619606018066406,7.578261375427246,497.12311124801636
1117,18300928,435.35133564059635,339.825,0.92,0.0,0.01,-0.012330377474427223,20.607177734375,7.56365966796875,497.48427867889404
1118,18317312,418.44782633492594,323.485,0.925,0.0,0.005,-0.024199102073907852,13.612710952758789,7.565183639526367,497.89930152893066
1119,18333696,440.0087147015763,343.855,0.92,0.0,0.005,0.008989338763058186,39.593116760253906,7.579376697540283,498.3535244464874
1120,18350080,452.591712968434,358.475,0.885,0.0,0.005,0.0072684213519096375,55.7171745300293,7.583913326263428,498.82137870788574
1121,18366464,483.121234128301,389.995,0.84,0.0,0.005,-0.0010974174365401268,56.568599700927734,7.586651802062988,499.2419548034668
1122,18382848,516.0126284383357,424.955,0.79,0.0,0.005,-0.013896811753511429,49.41876983642578,7.597955226898193,499.67789602279663
1123,18399232,567.7267557725676,475.015,0.75,0.0,0.0,0.014624744653701782,68.39093017578125,7.5921711921691895,500.12150478363037
1124,18415616,599.831832990369,508.705,0.705,0.0,0.0,0.0034437149297446012,63.6754150390625,7.583505153656006,500.6118724346161
1125,18432000,609.1764910203663,518.265,0.685,0.0,0.0,0.003594672307372093,59.42737579345703,7.589242935180664,501.10702538490295
1126,18448384,618.2768167379639,527.54,0.675,0.0,0.0,-0.0007131039164960384,48.29640197753906,7.605761528015137,501.5921287536621
1127,18464768,631.9252448075966,540.27,0.675,0.0,0.0,-0.009437359869480133,60.12400817871094,7.610748291015625,502.02893590927124
1128,18481152,620.5637449338511,529.17,0.68,0.0,0.0,0.006398229859769344,64.47718048095703,7.611373424530029,502.43879079818726
1129,18497536,618.871550221294,528.38,0.675,0.0,0.0,0.018044956028461456,73.54973602294922,7.620667934417725,502.89043068885803
1130,18513920,588.9437110178961,498.995,0.71,0.0,0.005,-0.008891984820365906,34.68534851074219,7.63017463684082,503.3796887397766
1131,18530304,599.2736115102858,508.78,0.705,0.0,0.005,-0.0011014894116669893,40.350379943847656,7.631507873535156,503.8176589012146
1132,18546688,601.576915470392,510.615,0.71,0.0,0.005,0.018407410010695457,81.77580261230469,7.643003463745117,504.2656342983246
1133,18563072,544.1008729004773,452.73,0.77,0.0,0.005,-0.01694432832300663,36.52410125732422,7.639973163604736,504.7536904811859
1134,18579456,473.74924465649383,379.63,0.855,0.0,0.0,-0.003787421155720949,5.903165817260742,7.613462924957275,505.1549332141876
1135,18595840,428.98798090713296,334.02,0.915,0.0,0.0,-0.023576196283102036,1.9199104309082031,7.595785140991211,505.6276834011078
1136,18612224,432.8273482717709,338.79,0.9,0.0,0.005,-0.00910857692360878,34.97957992553711,7.588010787963867,506.028156042099
1137,18628608,452.1318381393983,357.77,0.885,0.0,0.005,-0.010746488347649574,37.656333923339844,7.591634273529053,506.44818902015686
1138,18644992,489.0800397667353,396.555,0.825,0.0,0.005,-0.001956204418092966,87.22306823730469,7.588512420654297,506.9371774196625
1139,18661376,527.264207653405,437.575,0.755,0.0,0.005,-0.009449683129787445,91.36077117919922,7.586383819580078,507.4138388633728
1140,18677760,575.7448597880509,490.685,0.66,0.0,0.005,0.0035588648170232773,101.46405029296875,7.590079307556152,507.853333234787
1141,18694144,620.6212152069564,536.83,0.6,0.0,0.005,0.016066301614046097,77.59599304199219,7.596846103668213,508.3290054798126
1142,18710528,678.7116379181022,597.005,0.52,0.0,0.005,0.010209174826741219,82.91072082519531,7.603837490081787,508.71969985961914
1143,18726912,706.0626093985427,628.135,0.465,0.0,0.01,-0.01285526342689991,52.08546829223633,7.607733726501465,509.0879282951355
1144,18743296,745.6541170768885,671.825,0.38,0.0,0.005,-0.01225610263645649,87.52880859375,7.61734676361084,509.56839299201965
1145,18759680,749.6111290708399,680.29,0.35,0.0,0.005,-0.017689866945147514,83.15127563476562,7.638078689575195,510.0699646472931
1146,18776064,732.3752536344155,662.11,0.385,0.0,0.005,0.0008728355169296265,44.90092086791992,7.653000354766846,510.51601243019104
1147,18792448,707.1682397316899,632.505,0.46,0.0,0.005,-0.008612222969532013,47.53290557861328,7.668264389038086,510.9531395435333
1148,18808832,625.5630894643542,545.095,0.605,0.0,0.005,-0.014842605218291283,58.800926208496094,7.676634311676025,511.3943336009979
1149,18825216,431.4440290664247,342.03,0.86,0.0,0.01,-0.00796942226588726,41.40313720703125,7.680840492248535,511.84039187431335
1150,18841600,289.1074431630792,203.13,0.96,0.0,0.015,0.0008818302303552628,12.858358383178711,7.672842025756836,512.2301051616669
1151,18857984,231.5759221366806,144.93,0.995,0.0,0.0,0.021748468279838562,0.7873864769935608,7.605838298797607,512.641523361206
1152,18874368,205.12618091702333,120.315,1.0,0.0,0.0,-0.028160719200968742,0.6009871363639832,7.458678722381592,513.1298303604126
1153,18890752,230.01098333823896,142.96,1.0,0.0,0.0,-0.016675056889653206,0.5462519526481628,7.304643630981445,513.5996730327606
1154,18907136,251.69012110095537,161.855,0.995,0.0,0.0,-0.031255532056093216,2.1954922676086426,7.236631393432617,514.0002658367157
1155,18923520,295.0788682067365,204.305,0.955,0.0,0.0,-0.00020125042647123337,46.957664489746094,7.217453479766846,514.4349114894867
1156,18939904,373.32120137901313,279.415,0.89,0.0,0.0,-0.010053444653749466,65.57637023925781,7.217756271362305,514.8820104598999
1157,18956288,451.89926824848703,355.945,0.815,0.0,0.0,0.002713555935770273,75.62505340576172,7.219808578491211,515.2946307659149
1158,18972672,498.85961543453055,401.275,0.77,0.0,0.0,0.0008004764094948769,51.07624053955078,7.213370323181152,515.7254869937897
1159,18989056,532.4849243359156,433.935,0.74,0.0,0.0,-0.002865471877157688,33.561954498291016,7.215399265289307,516.2031517028809
1160,19005440,588.1858859187839,487.82,0.69,0.0,0.0,0.011615782976150513,83.83749389648438,7.226412296295166,516.6805489063263
1161,19021824,504.54344762556946,402.16,0.8,0.0,0.0,-0.01798079162836075,44.417152404785156,7.232585906982422,517.1244237422943
1162,19038208,514.1130527840817,411.705,0.795,0.0,0.0,-0.004793928936123848,21.758193969726562,7.216739654541016,517.5973999500275
1163,19054592,513.5757593617078,411.635,0.795,0.0,0.0,-0.010077539831399918,18.404827117919922,7.204634666442871,518.0900814533234
1164,19070976,535.6523487632045,433.725,0.77,0.0,0.0,0.006905313581228256,71.03855895996094,7.217118263244629,518.5281932353973
1165,19087360,532.7338170332355,434.25,0.745,0.0,0.0,0.009757719933986664,116.94821166992188,7.217548370361328,518.9888625144958
1166,19103744,539.6921911914773,441.095,0.74,0.0,0.0,-0.005542992614209652,44.761138916015625,7.212216377258301,519.4180648326874
1167,19120128,560.4573004575118,460.215,0.735,0.0,0.0,-0.005747705698013306,23.918415069580078,7.203387260437012,519.9085574150085
1168,19136512,606.588575223561,505.105,0.705,0.0,0.0,0.008014942519366741,71.42654418945312,7.209013938903809,520.3494474887848
1169,19152896,591.007043773497,489.9,0.725,0.0,0.0,-0.004994620569050312,31.269311904907227,7.215263366699219,520.789252281189
1170,19169280,571.7156774327316,470.85,0.745,0.0,0.0,0.010256685316562653,47.057579040527344,7.223932266235352,521.2271490097046
1171,19185664,581.7902250821288,476.26,0.78,0.0,0.0,0.007635076530277729,53.81831359863281,7.233545303344727,521.6678702831268
1172,19202048,589.4038259782478,482.795,0.78,0.0,0.0,-0.017278507351875305,32.658206939697266,7.237873077392578,522.133499622345
1173,19218432,588.7589103890863,483.71,0.765,0.0,0.0,-0.002066004555672407,34.89186477661133,7.251853942871094,522.5656752586365
1174,19234816,593.0673705945738,488.37,0.755,0.0,0.0,0.0016426946967840195,56.906585693359375,7.257016181945801,522.9431297779083
1175,19251200,620.8868458461553,518.855,0.69,0.0,0.0,-0.018536251038312912,114.06570434570312,7.259743690490723,523.4139115810394
1176,19267584,647.6301548280803,547.265,0.64,0.0,0.0,-0.008170077577233315,60.208892822265625,7.265685081481934,523.8208453655243
1177,19283968,675.3765598522182,574.95,0.6,0.0,0.0,-0.005826957523822784,84.48941802978516,7.270974159240723,524.1873600482941
1178,19300352,697.994493968735,601.82,0.53,0.0,0.0,-0.008067856542766094,77.40872192382812,7.2801289558410645,524.6049537658691
1179,19316736,717.6641604214697,622.455,0.495,0.0,0.0,0.004898924380540848,64.00323486328125,7.28965425491333,525.0880527496338
1180,19333120,735.9544812498925,643.43,0.46,0.0,0.0,-0.003069573314860463,80.781982421875,7.294348239898682,525.5098702907562
1181,19349504,753.3532649720883,660.39,0.44,0.0,0.0,-0.01942174881696701,49.30617904663086,7.298852920532227,525.9580776691437
1182,19365888,739.0804222701761,644.17,0.47,0.0,0.0,0.018165025860071182,52.80329513549805,7.303709030151367,526.4169216156006
1183,19382272,721.2880981774443,621.155,0.54,0.0,0.0,-0.003196312114596367,50.807228088378906,7.31035041809082,526.8485641479492
1184,19398656,720.2350881331533,619.465,0.55,0.0,0.0,-0.0014427234418690205,50.13800811767578,7.315721035003662,527.3083183765411
1185,19415040,715.859102577952,617.01,0.545,0.0,0.0,0.008621909655630589,87.18547058105469,7.335153579711914,527.758759021759
1186,19431424,711.493540849667,613.745,0.555,0.0,0.0,-0.016628611832857132,75.8692626953125,7.351564884185791,528.1454122066498
1187,19447808,685.0983076381772,588.14,0.58,0.0,0.0,0.013765607960522175,65.03270721435547,7.358026027679443,528.6253023147583
1188,19464192,665.2113662080213,569.77,0.615,0.0,0.0,-0.009726077318191528,39.51000213623047,7.369809150695801,529.0229029655457
1189,19480576,602.5224699256003,509.225,0.68,0.0,0.0,-0.009697536006569862,17.66008758544922,7.351071357727051,529.4827089309692
1190,19496960,521.6432264755957,425.735,0.8,0.0,0.0,0.018147053197026253,41.62157440185547,7.350813865661621,529.9157092571259
1191,19513344,491.3789450504127,394.935,0.84,0.0,0.0,-0.0026646992191672325,36.874427795410156,7.359766960144043,530.3861062526703
1192,19529728,487.95266324728857,389.93,0.855,0.0,0.0,-0.011903406120836735,34.602203369140625,7.351329803466797,530.7845270633698
1193,19546112,502.965326038045,408.405,0.805,0.0,0.0,-0.008987338282167912,65.25328826904297,7.353283405303955,531.1958417892456
1194,19562496,532.6239574090168,440.11,0.75,0.0,0.0,0.005487209185957909,91.01455688476562,7.362295150756836,531.6260046958923
1195,19578880,575.4943669837959,484.335,0.695,0.0,0.0,0.023023225367069244,84.88739013671875,7.371323108673096,532.0578417778015
1196,19595264,597.7692576594567,509.075,0.65,0.0,0.005,-0.036039501428604126,49.264923095703125,7.380356788635254,532.5414683818817
1197,19611648,625.062158388778,536.715,0.62,0.0,0.005,-0.015883438289165497,43.879451751708984,7.387197494506836,533.0037813186646
1198,19628032,630.7967722640913,544.105,0.605,0.0,0.005,-0.014329214580357075,63.8833122253418,7.396818161010742,533.4711587429047
1199,19644416,611.0144172036808,523.74,0.625,0.0,0.005,-0.008352169767022133,22.290264129638672,7.403905868530273,533.9161288738251
1200,19660800,605.2583135348199,513.615,0.675,0.0,0.005,-0.01945533975958824,33.13203430175781,7.409373760223389,534.3533897399902
1201,19677184,585.8617154208808,493.555,0.69,0.0,0.005,0.015882890671491623,91.40127563476562,7.41639518737793,534.7762036323547
1202,19693568,589.9747077159566,495.135,0.705,0.0,0.0,0.012313859537243843,52.02444076538086,7.417285919189453,535.2699468135834
1203,19709952,584.0500954168264,488.32,0.71,0.0,0.0,-0.012932169251143932,42.26647186279297,7.41640043258667,535.704179763794
1204,19726336,591.584034480785,495.045,0.705,0.0,0.0,0.002916604746133089,69.75043487548828,7.42662239074707,536.1337924003601
1205,19742720,592.9469820289811,497.375,0.695,0.0,0.0,-0.01257228758186102,37.395938873291016,7.429714202880859,536.6370220184326
1206,19759104,558.4584888577353,461.94,0.74,0.0,0.0,-0.011182843707501888,36.84414291381836,7.436739921569824,537.1066765785217
1207,19775488,510.5175165862973,413.37,0.8,0.0,0.0,-0.0011016763746738434,36.73950958251953,7.448766708374023,537.557183265686
1208,19791872,457.6782917281533,359.0,0.87,0.0,0.0,-0.02557665854692459,3.495500087738037,7.422213077545166,538.0328872203827
1209,19808256,467.21739167083564,366.6,0.88,0.0,0.0,-0.004806060343980789,24.802223205566406,7.394229888916016,538.5074973106384
1210,19824640,486.8212819688571,387.03,0.85,0.0,0.0,0.0055524124763906,64.17613983154297,7.386934280395508,538.9454808235168
1211,19841024,517.149679641806,419.975,0.79,0.0,0.0,-0.016547372564673424,72.17822265625,7.387124061584473,539.3770222663879
1212,19857408,545.1381281380719,450.145,0.73,0.0,0.0,0.008483177050948143,108.43628692626953,7.392088890075684,539.8235716819763
1213,19873792,575.7920962086847,483.47,0.675,0.0,0.0,-0.02079715207219124,65.48446655273438,7.393033981323242,540.2965476512909
1214,19890176,619.6837118834727,530.51,0.6,0.0,0.0,0.017626605927944183,93.15544891357422,7.391600608825684,540.7351582050323
1215,19906560,671.3081996186769,585.1,0.515,0.0,0.0,0.0002882867120206356,96.12867736816406,7.401156902313232,541.2309377193451
1216,19922944,722.1209381791804,638.135,0.44,0.0,0.0,-0.01192815788090229,70.29408264160156,7.406027317047119,541.6763911247253
1217,19939328,769.5797778339505,686.575,0.385,0.0,0.0,-0.03139360249042511,50.80406951904297,7.419781684875488,542.1041312217712
1218,19955712,781.4147273836218,701.405,0.34,0.0,0.0,0.017516355961561203,85.72662353515625,7.4316911697387695,542.5027146339417
1219,19972096,744.1615064570543,659.23,0.43,0.0,0.0,-0.029599715024232864,53.52660369873047,7.438462257385254,542.9586615562439
1220,19988480,665.3130286735095,573.395,0.585,0.0,0.0,-0.010755699127912521,22.48684310913086,7.4488396644592285,543.3709325790405
1221,20004864,572.5397518760508,473.975,0.755,0.0,0.0,-0.010507259517908096,3.091738700866699,7.423117160797119,543.8092579841614
